ID,Name,dataId,queryStart,queryEnd,readStart,readEnd,sendStart,sendEnd,adrenStart,adrenEnd,queryTime,readTime,sendTime,adrenTime
32ddf123-0d72-46ce-a54a-ab106f2b47a9,NZ OPEN PO - PI - SVR,147,2017-08-25 06:10:05,2017-08-25 06:21:23,2017-08-25 06:21:23,2017-08-25 06:21:59,2017-08-25 06:21:59,2017-08-25 06:24:31,2017-08-25 06:24:31,2017-08-25 06:25:42,678.0,36.0,152.0,71.0
cc6c8341-a20e-412c-935f-0d9d6c919f2f,NZ STORE MARKET SHARE - AT - SVR,145,2017-08-24 06:05:04,2017-08-24 06:52:33,2017-08-24 06:52:33,2017-08-24 06:52:34,2017-08-24 06:52:34,2017-08-24 06:52:35,2017-08-24 06:52:35,2017-08-24 06:52:41,2849.0,1.0,1.0,6.0
cc6c8341-a20e-412c-935f-0d9d6c919f2f,NZ STORE MARKET SHARE - AT - SVR,145,2017-08-25 06:05:04,2017-08-25 06:16:29,2017-08-25 06:16:29,2017-08-25 06:16:29,2017-08-25 06:16:29,2017-08-25 06:16:31,2017-08-25 06:16:31,2017-08-25 06:16:36,685.0,0.0,2.0,5.0
a6aade88-5a86-4fa4-bbd8-8b56898cdf0a,NZ STORE SEGMENTED - PI - SVR,144,2017-08-24 06:30:29,2017-08-24 07:06:49,2017-08-24 07:06:49,2017-08-24 07:06:50,2017-08-24 07:06:50,2017-08-24 07:06:51,2017-08-24 07:06:51,2017-08-24 07:06:57,2180.0,1.0,1.0,6.0
a6aade88-5a86-4fa4-bbd8-8b56898cdf0a,NZ STORE SEGMENTED - PI - SVR,144,2017-08-25 06:30:29,2017-08-25 06:54:56,2017-08-25 06:54:56,2017-08-25 06:54:56,2017-08-25 06:54:56,2017-08-25 06:54:58,2017-08-25 06:54:58,2017-08-25 06:55:03,1467.0,0.0,2.0,5.0
0e84a306-bb51-47d1-b673-3ac9b7782d85,SYS2 HR TRAINING - AT - SVR,136,2017-08-24 20:00:04,2017-08-24 20:00:40,2017-08-24 20:00:40,2017-08-24 20:09:51,2017-08-24 20:09:51,2017-08-24 20:14:33,2017-08-24 20:14:33,2017-08-24 20:16:51,36.0,551.0,282.0,138.0
86b13400-247a-49b6-9b17-0ee1e47727dd,NZ MARKDOWNS - SM - SVR,135,2017-08-24 05:19:04,2017-08-24 05:24:11,2017-08-24 05:24:11,2017-08-24 05:28:01,2017-08-24 05:28:01,2017-08-24 05:35:40,2017-08-24 05:35:40,2017-08-24 05:55:04,307.0,230.0,459.0,1164.0
86b13400-247a-49b6-9b17-0ee1e47727dd,NZ MARKDOWNS - SM - SVR,135,2017-08-25 05:19:04,2017-08-25 05:24:52,2017-08-25 05:24:52,2017-08-25 05:28:44,2017-08-25 05:28:44,2017-08-25 05:36:55,2017-08-25 05:36:55,2017-08-25 05:45:18,348.0,232.0,491.0,503.0
485fd6a3-01af-483a-8b53-29bb99df1750,NZ REST SALES BY TRANS BY DAY - PI - SVR,125,2017-08-24 07:02:05,2017-08-24 07:17:17,2017-08-24 07:17:17,2017-08-24 07:25:59,2017-08-24 07:25:59,2017-08-24 07:35:21,2017-08-24 07:35:21,2017-08-24 07:44:25,912.0,522.0,562.0,544.0
485fd6a3-01af-483a-8b53-29bb99df1750,NZ REST SALES BY TRANS BY DAY - PI - SVR,125,2017-08-25 07:02:14,2017-08-25 07:02:34,2017-08-25 07:02:34,2017-08-25 07:11:24,2017-08-25 07:11:24,2017-08-25 07:22:43,2017-08-25 07:22:43,2017-08-25 07:26:43,20.0,530.0,679.0,240.0
dfe9f260-4c3c-4981-aa31-ffe241f30390,NZ CONTACTS SCHEDULE - PI - SVR,123,2017-08-24 06:10:05,2017-08-24 07:09:20,2017-08-24 07:09:20,2017-08-24 07:09:20,2017-08-24 07:09:20,2017-08-24 07:09:21,2017-08-24 07:09:21,2017-08-24 07:09:27,3555.0,0.0,1.0,6.0
dfe9f260-4c3c-4981-aa31-ffe241f30390,NZ CONTACTS SCHEDULE - PI - SVR,123,2017-08-25 06:10:06,2017-08-25 06:54:34,2017-08-25 06:54:34,2017-08-25 06:54:34,2017-08-25 06:54:34,2017-08-25 06:54:36,2017-08-25 06:54:36,2017-08-25 06:54:41,2668.0,0.0,2.0,5.0
d261da83-7388-41d7-88c5-7185ebdc6f65,NZ DEMAND RECONCILE - PI - SVR,122,2017-08-24 07:33:22,2017-08-24 07:35:08,2017-08-24 07:35:08,2017-08-24 07:44:53,2017-08-24 07:44:53,2017-08-24 07:54:41,2017-08-24 07:54:41,2017-08-24 08:04:11,106.0,585.0,588.0,570.0
d261da83-7388-41d7-88c5-7185ebdc6f65,NZ DEMAND RECONCILE - PI - SVR,122,2017-08-25 06:33:05,2017-08-25 07:01:02,2017-08-25 07:01:02,2017-08-25 07:12:15,2017-08-25 07:12:15,2017-08-25 07:23:55,2017-08-25 07:23:55,2017-08-25 07:32:59,1677.0,673.0,700.0,544.0
c2dee4fb-5cc8-49ae-91b6-4f234a8f281e,NZ NEW SKUS - SM - SVR,121,2017-08-24 07:35:03,2017-08-24 07:35:05,2017-08-24 07:35:05,2017-08-24 07:35:05,2017-08-24 07:35:05,2017-08-24 07:35:08,2017-08-24 07:35:08,2017-08-24 07:35:14,2.0,0.0,3.0,6.0
c2dee4fb-5cc8-49ae-91b6-4f234a8f281e,NZ NEW SKUS - SM - SVR,121,2017-08-25 07:35:03,2017-08-25 07:35:05,2017-08-25 07:35:05,2017-08-25 07:35:05,2017-08-25 07:35:05,2017-08-25 07:35:11,2017-08-25 07:35:11,2017-08-25 07:35:16,2.0,0.0,6.0,5.0
bf392d9f-e656-4754-8f96-f9d28f49a9e9,NZ VOIDED ORDERS - SM - SVR,119,2017-08-24 07:18:13,2017-08-24 07:18:51,2017-08-24 07:18:51,2017-08-24 07:18:53,2017-08-24 07:18:53,2017-08-24 07:18:55,2017-08-24 07:18:55,2017-08-24 07:19:01,38.0,2.0,2.0,6.0
bf392d9f-e656-4754-8f96-f9d28f49a9e9,NZ VOIDED ORDERS - SM - SVR,119,2017-08-25 07:31:11,2017-08-25 07:31:13,2017-08-25 07:31:13,2017-08-25 07:31:14,2017-08-25 07:31:14,2017-08-25 07:31:15,2017-08-25 07:31:15,2017-08-25 07:31:21,2.0,1.0,1.0,6.0
f976ef7e-eccd-45d7-9f83-188eff118ad2,SYS4 OPEN OPTION SHIPMENTS - SM - SVR,113,2017-08-24 05:13:03,2017-08-24 05:13:04,2017-08-24 05:13:04,2017-08-24 05:13:04,2017-08-24 05:13:04,2017-08-24 05:13:06,2017-08-24 05:13:06,2017-08-24 05:13:11,1.0,0.0,2.0,5.0
f976ef7e-eccd-45d7-9f83-188eff118ad2,SYS4 OPEN OPTION SHIPMENTS - SM - SVR,113,2017-08-25 05:13:04,2017-08-25 05:13:04,2017-08-25 05:13:04,2017-08-25 05:13:04,2017-08-25 05:13:04,2017-08-25 05:13:06,2017-08-25 05:13:06,2017-08-25 05:13:12,0.0,0.0,2.0,6.0
92a0a451-2c7a-4009-8364-d2eab1ca3ba6,SYS4 TRACKER INSTOCK HISTORY - SM - SVR,112,2017-08-24 06:40:04,2017-08-24 06:40:11,2017-08-24 06:40:11,2017-08-24 06:40:11,2017-08-24 06:40:11,2017-08-24 06:40:20,2017-08-24 06:40:20,2017-08-24 06:42:43,7.0,0.0,9.0,143.0
92a0a451-2c7a-4009-8364-d2eab1ca3ba6,SYS4 TRACKER INSTOCK HISTORY - SM - SVR,112,2017-08-25 06:40:04,2017-08-25 06:40:11,2017-08-25 06:40:11,2017-08-25 06:40:11,2017-08-25 06:40:11,2017-08-25 06:40:19,2017-08-25 06:40:19,2017-08-25 06:40:35,7.0,0.0,8.0,16.0
786089e1-5218-49d0-89df-c2af1bab563c,NZ PRODUCT HEIRARCHY BY STYLE - PI - SVR,111,2017-08-24 07:30:07,2017-08-24 07:30:21,2017-08-24 07:30:21,2017-08-24 07:30:21,2017-08-24 07:30:21,2017-08-24 07:30:33,2017-08-24 07:30:33,2017-08-24 07:30:44,14.0,0.0,12.0,11.0
786089e1-5218-49d0-89df-c2af1bab563c,NZ PRODUCT HEIRARCHY BY STYLE - PI - SVR,111,2017-08-25 07:31:12,2017-08-25 07:31:21,2017-08-25 07:31:21,2017-08-25 07:31:22,2017-08-25 07:31:22,2017-08-25 07:31:33,2017-08-25 07:31:33,2017-08-25 07:31:39,9.0,1.0,11.0,6.0
3aadbb3b-c851-411c-ba10-87c3f9db09d9,NZ VENDOR PRICING - PI - SVR,110,2017-08-24 06:11:04,2017-08-24 06:11:51,2017-08-24 06:11:51,2017-08-24 06:12:07,2017-08-24 06:12:07,2017-08-24 06:13:33,2017-08-24 06:13:33,2017-08-24 06:14:14,47.0,16.0,86.0,41.0
3aadbb3b-c851-411c-ba10-87c3f9db09d9,NZ VENDOR PRICING - PI - SVR,110,2017-08-25 06:11:03,2017-08-25 06:13:02,2017-08-25 06:13:02,2017-08-25 06:13:18,2017-08-25 06:13:18,2017-08-25 06:14:49,2017-08-25 06:14:49,2017-08-25 06:15:35,119.0,16.0,91.0,46.0
56f8f56d-39a0-44c7-a9a6-31388d4d6ec3,NZ NEW TO FILE - PI - SVR,108,2017-08-24 07:02:06,2017-08-24 07:05:22,2017-08-24 07:05:22,2017-08-24 07:12:20,2017-08-24 07:12:20,2017-08-24 07:16:21,2017-08-24 07:16:21,2017-08-24 07:19:17,196.0,418.0,241.0,176.0
56f8f56d-39a0-44c7-a9a6-31388d4d6ec3,NZ NEW TO FILE - PI - SVR,108,2017-08-25 07:02:40,2017-08-25 07:06:23,2017-08-25 07:06:23,2017-08-25 07:13:36,2017-08-25 07:13:36,2017-08-25 07:17:55,2017-08-25 07:17:55,2017-08-25 07:20:12,223.0,433.0,259.0,137.0
d3ecff7f-7ba9-49c1-9ca4-9730cd2b41b0,NZ MASTER EVENT HISTORIC - PI - SVR,105,2017-08-24 06:30:30,2017-08-24 07:57:41,2017-08-24 07:57:41,2017-08-24 08:01:17,2017-08-24 08:01:17,2017-08-24 08:07:27,2017-08-24 08:07:27,2017-08-24 08:19:45,5231.0,216.0,370.0,738.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-24 04:00:04,2017-08-24 04:00:06,2017-08-24 04:00:06,2017-08-24 04:00:07,2017-08-24 04:00:07,2017-08-24 04:00:08,2017-08-24 04:00:08,2017-08-24 04:00:14,2.0,1.0,1.0,6.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-24 05:00:04,2017-08-24 05:00:06,2017-08-24 05:00:06,2017-08-24 05:00:06,2017-08-24 05:00:06,2017-08-24 05:00:08,2017-08-24 05:00:08,2017-08-24 05:00:14,2.0,0.0,2.0,6.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-24 06:00:06,2017-08-24 06:00:08,2017-08-24 06:00:08,2017-08-24 06:00:09,2017-08-24 06:00:09,2017-08-24 06:00:10,2017-08-24 06:00:10,2017-08-24 06:00:57,2.0,1.0,1.0,47.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-24 07:00:07,2017-08-24 07:00:10,2017-08-24 07:00:10,2017-08-24 07:00:10,2017-08-24 07:00:10,2017-08-24 07:00:11,2017-08-24 07:00:11,2017-08-24 07:00:22,3.0,0.0,1.0,11.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-24 08:00:13,2017-08-24 08:00:15,2017-08-24 08:00:15,2017-08-24 08:00:15,2017-08-24 08:00:15,2017-08-24 08:00:16,2017-08-24 08:00:16,2017-08-24 08:00:28,2.0,0.0,1.0,12.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-24 09:00:16,2017-08-24 09:00:18,2017-08-24 09:00:18,2017-08-24 09:00:19,2017-08-24 09:00:19,2017-08-24 09:00:23,2017-08-24 09:00:23,2017-08-24 09:03:53,2.0,1.0,4.0,210.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-24 10:00:06,2017-08-24 10:00:08,2017-08-24 10:00:08,2017-08-24 10:00:08,2017-08-24 10:00:08,2017-08-24 10:00:09,2017-08-24 10:00:09,2017-08-24 10:10:13,2.0,0.0,1.0,604.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-24 11:00:05,2017-08-24 11:00:08,2017-08-24 11:00:08,2017-08-24 11:00:08,2017-08-24 11:00:08,2017-08-24 11:00:10,2017-08-24 11:00:10,2017-08-24 11:08:56,3.0,0.0,2.0,526.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-24 12:00:09,2017-08-24 12:00:11,2017-08-24 12:00:11,2017-08-24 12:00:11,2017-08-24 12:00:11,2017-08-24 12:00:14,2017-08-24 12:00:14,2017-08-24 12:05:52,2.0,0.0,3.0,338.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-24 13:00:05,2017-08-24 13:00:07,2017-08-24 13:00:07,2017-08-24 13:00:08,2017-08-24 13:00:08,2017-08-24 13:00:09,2017-08-24 13:00:09,2017-08-24 13:00:46,2.0,1.0,1.0,37.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-24 14:00:07,2017-08-24 14:00:09,2017-08-24 14:00:09,2017-08-24 14:00:09,2017-08-24 14:00:09,2017-08-24 14:00:11,2017-08-24 14:00:11,2017-08-24 14:00:17,2.0,0.0,2.0,6.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-24 15:00:08,2017-08-24 15:00:10,2017-08-24 15:00:10,2017-08-24 15:00:10,2017-08-24 15:00:10,2017-08-24 15:00:12,2017-08-24 15:00:12,2017-08-24 15:00:17,2.0,0.0,2.0,5.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-24 16:00:05,2017-08-24 16:00:08,2017-08-24 16:00:08,2017-08-24 16:00:08,2017-08-24 16:00:08,2017-08-24 16:00:09,2017-08-24 16:00:09,2017-08-24 16:00:16,3.0,0.0,1.0,7.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-24 17:00:05,2017-08-24 17:00:07,2017-08-24 17:00:07,2017-08-24 17:00:08,2017-08-24 17:00:08,2017-08-24 17:00:09,2017-08-24 17:00:09,2017-08-24 17:00:15,2.0,1.0,1.0,6.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-24 18:00:05,2017-08-24 18:00:07,2017-08-24 18:00:07,2017-08-24 18:00:08,2017-08-24 18:00:08,2017-08-24 18:00:09,2017-08-24 18:00:09,2017-08-24 18:00:25,2.0,1.0,1.0,16.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-24 19:00:05,2017-08-24 19:00:08,2017-08-24 19:00:08,2017-08-24 19:00:08,2017-08-24 19:00:08,2017-08-24 19:00:09,2017-08-24 19:00:09,2017-08-24 19:00:15,3.0,0.0,1.0,6.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-24 20:00:05,2017-08-24 20:00:07,2017-08-24 20:00:07,2017-08-24 20:00:07,2017-08-24 20:00:07,2017-08-24 20:00:09,2017-08-24 20:00:09,2017-08-24 20:00:19,2.0,0.0,2.0,10.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-24 21:00:04,2017-08-24 21:00:06,2017-08-24 21:00:06,2017-08-24 21:00:07,2017-08-24 21:00:07,2017-08-24 21:00:08,2017-08-24 21:00:08,2017-08-24 21:00:14,2.0,1.0,1.0,6.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-24 22:00:04,2017-08-24 22:00:07,2017-08-24 22:00:07,2017-08-24 22:00:07,2017-08-24 22:00:07,2017-08-24 22:00:09,2017-08-24 22:00:09,2017-08-24 22:00:14,3.0,0.0,2.0,5.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-24 23:00:04,2017-08-24 23:00:06,2017-08-24 23:00:06,2017-08-24 23:00:07,2017-08-24 23:00:07,2017-08-24 23:00:08,2017-08-24 23:00:08,2017-08-24 23:00:14,2.0,1.0,1.0,6.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-25 04:00:04,2017-08-25 04:00:06,2017-08-25 04:00:06,2017-08-25 04:00:07,2017-08-25 04:00:07,2017-08-25 04:00:08,2017-08-25 04:00:08,2017-08-25 04:00:14,2.0,1.0,1.0,6.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-25 05:00:04,2017-08-25 05:00:06,2017-08-25 05:00:06,2017-08-25 05:00:06,2017-08-25 05:00:06,2017-08-25 05:00:08,2017-08-25 05:00:08,2017-08-25 05:00:13,2.0,0.0,2.0,5.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-25 06:00:07,2017-08-25 06:00:09,2017-08-25 06:00:09,2017-08-25 06:00:09,2017-08-25 06:00:09,2017-08-25 06:00:10,2017-08-25 06:00:10,2017-08-25 06:00:16,2.0,0.0,1.0,6.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-25 07:00:10,2017-08-25 07:00:12,2017-08-25 07:00:12,2017-08-25 07:00:13,2017-08-25 07:00:13,2017-08-25 07:00:14,2017-08-25 07:00:14,2017-08-25 07:00:20,2.0,1.0,1.0,6.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-25 08:00:12,2017-08-25 08:00:14,2017-08-25 08:00:14,2017-08-25 08:00:14,2017-08-25 08:00:14,2017-08-25 08:00:16,2017-08-25 08:00:16,2017-08-25 08:00:22,2.0,0.0,2.0,6.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-25 09:00:08,2017-08-25 09:00:10,2017-08-25 09:00:10,2017-08-25 09:00:10,2017-08-25 09:00:10,2017-08-25 09:00:11,2017-08-25 09:00:11,2017-08-25 09:00:18,2.0,0.0,1.0,7.0
1da85508-939d-4f50-b6f0-7834e3aa8cd6,I3 CALL CENTER METRICS - PI - SVR,103,2017-08-25 10:00:07,2017-08-25 10:00:09,2017-08-25 10:00:09,2017-08-25 10:00:09,2017-08-25 10:00:09,2017-08-25 10:00:10,2017-08-25 10:00:10,2017-08-25 10:00:17,2.0,0.0,1.0,7.0
52d93bbe-4ec3-43cf-98f9-482507376973,SYS4 BOAT OPTION POPULARITY - PI - SVR,102,2017-08-24 23:00:04,2017-08-24 23:00:32,2017-08-24 23:00:32,2017-08-24 23:03:16,2017-08-24 23:03:16,2017-08-24 23:03:53,2017-08-24 23:03:53,2017-08-24 23:04:24,28.0,164.0,37.0,31.0
06ab0a84-9765-4619-b8a2-b3562e5c8739,NZ DEMAND BY STORE BY DAY - PI - SVR,100,2017-08-24 06:30:31,2017-08-24 07:11:54,2017-08-24 07:11:54,2017-08-24 07:11:56,2017-08-24 07:11:56,2017-08-24 07:12:05,2017-08-24 07:12:05,2017-08-24 07:12:11,2483.0,2.0,9.0,6.0
06ab0a84-9765-4619-b8a2-b3562e5c8739,NZ DEMAND BY STORE BY DAY - PI - SVR,100,2017-08-25 06:30:29,2017-08-25 07:00:41,2017-08-25 07:00:41,2017-08-25 07:00:42,2017-08-25 07:00:42,2017-08-25 07:00:49,2017-08-25 07:00:49,2017-08-25 07:00:55,1812.0,1.0,7.0,6.0
40821567-0c49-44fa-8bb0-9cf3bf52d406,NZ DEMAND BY SUB BY DAY - PI - SVR,99,2017-08-24 06:15:06,2017-08-24 06:59:08,2017-08-24 06:59:08,2017-08-24 06:59:43,2017-08-24 06:59:43,2017-08-24 07:00:46,2017-08-24 07:00:46,2017-08-24 07:01:28,2642.0,35.0,63.0,42.0
40821567-0c49-44fa-8bb0-9cf3bf52d406,NZ DEMAND BY SUB BY DAY - PI - SVR,99,2017-08-25 06:15:06,2017-08-25 06:38:21,2017-08-25 06:38:21,2017-08-25 06:38:57,2017-08-25 06:38:57,2017-08-25 06:40:01,2017-08-25 06:40:01,2017-08-25 06:40:43,1395.0,36.0,64.0,42.0
54aa20d8-3757-41bf-8a26-375e9b724d4e,NZ STORE OPS DIGEST - SM - SVR,98,2017-08-24 05:45:04,2017-08-24 06:07:03,2017-08-24 06:07:03,2017-08-24 06:10:42,2017-08-24 06:10:42,2017-08-24 06:22:45,2017-08-24 06:22:45,2017-08-24 06:29:13,1319.0,219.0,723.0,388.0
54aa20d8-3757-41bf-8a26-375e9b724d4e,NZ STORE OPS DIGEST - SM - SVR,98,2017-08-25 05:45:05,2017-08-25 06:10:56,2017-08-25 06:10:56,2017-08-25 06:14:36,2017-08-25 06:14:36,2017-08-25 06:26:25,2017-08-25 06:26:25,2017-08-25 06:31:00,1551.0,220.0,709.0,275.0
aceb6547-8ac2-4f4e-b68d-3f283fa66a4a,NZ 3RD PARTY GIFTCARDS - SM - SVR,96,2017-08-24 10:00:08,2017-08-24 10:00:13,2017-08-24 10:00:13,2017-08-24 10:01:42,2017-08-24 10:01:42,2017-08-24 10:04:13,2017-08-24 10:04:13,2017-08-24 10:17:32,5.0,89.0,151.0,799.0
aceb6547-8ac2-4f4e-b68d-3f283fa66a4a,NZ 3RD PARTY GIFTCARDS - SM - SVR,96,2017-08-25 10:00:08,2017-08-25 10:00:12,2017-08-25 10:00:12,2017-08-25 10:01:40,2017-08-25 10:01:40,2017-08-25 10:04:18,2017-08-25 10:04:18,2017-08-25 10:05:40,4.0,88.0,158.0,82.0
1d59dec5-f2a8-4970-850b-04f7917984fb,SYS4 RIGGING - SM - SVR,95,2017-08-24 07:24:30,2017-08-24 07:24:33,2017-08-24 07:24:33,2017-08-24 07:24:34,2017-08-24 07:24:34,2017-08-24 07:24:38,2017-08-24 07:24:38,2017-08-24 07:24:45,3.0,1.0,4.0,7.0
1d59dec5-f2a8-4970-850b-04f7917984fb,SYS4 RIGGING - SM - SVR,95,2017-08-25 07:31:13,2017-08-25 07:31:15,2017-08-25 07:31:15,2017-08-25 07:31:15,2017-08-25 07:31:15,2017-08-25 07:31:18,2017-08-25 07:31:18,2017-08-25 07:31:23,2.0,0.0,3.0,5.0
a3e39c16-f46d-4a91-97f1-84a55de1761f,SYS1 DEALER MASTER - SM - SVR,94,2017-08-24 05:07:04,2017-08-24 05:07:24,2017-08-24 05:07:24,2017-08-24 05:07:24,2017-08-24 05:07:24,2017-08-24 05:07:47,2017-08-24 05:07:47,2017-08-24 05:07:57,20.0,0.0,23.0,10.0
a3e39c16-f46d-4a91-97f1-84a55de1761f,SYS1 DEALER MASTER - SM - SVR,94,2017-08-25 05:07:04,2017-08-25 05:07:24,2017-08-25 05:07:24,2017-08-25 05:07:24,2017-08-25 05:07:24,2017-08-25 05:07:51,2017-08-25 05:07:51,2017-08-25 05:08:02,20.0,0.0,27.0,11.0
5cdca101-c31c-4789-816c-c033f50815ad,NZ BOOKED SALES BY DAY - PI - SVR,91,2017-08-24 07:08:08,2017-08-24 07:17:55,2017-08-24 07:17:55,2017-08-24 07:17:57,2017-08-24 07:17:57,2017-08-24 07:18:33,2017-08-24 07:18:33,2017-08-24 07:18:40,587.0,2.0,36.0,7.0
5cdca101-c31c-4789-816c-c033f50815ad,NZ BOOKED SALES BY DAY - PI - SVR,91,2017-08-25 07:09:17,2017-08-25 07:09:43,2017-08-25 07:09:43,2017-08-25 07:09:43,2017-08-25 07:09:43,2017-08-25 07:11:20,2017-08-25 07:11:20,2017-08-25 07:11:26,26.0,0.0,97.0,6.0
4cfcbe28-e986-421a-8e1b-a43281f5d677,NZ PO RECEIPTS - SM - SVR,85,2017-08-24 06:42:05,2017-08-24 07:11:27,2017-08-24 07:11:27,2017-08-24 07:25:27,2017-08-24 07:25:27,2017-08-24 07:40:42,2017-08-24 07:40:42,2017-08-24 07:49:16,1762.0,840.0,915.0,514.0
4cfcbe28-e986-421a-8e1b-a43281f5d677,NZ PO RECEIPTS - SM - SVR,85,2017-08-25 06:42:04,2017-08-25 06:58:26,2017-08-25 06:58:26,2017-08-25 07:15:08,2017-08-25 07:15:08,2017-08-25 07:30:32,2017-08-25 07:30:32,2017-08-25 07:42:49,982.0,1002.0,924.0,737.0
786860fa-8360-4c1f-a122-afd2be106617,NZ REST/BOWL SALES - SM - SVR,80,2017-08-24 02:04:04,2017-08-24 02:04:24,2017-08-24 02:04:24,2017-08-24 02:04:24,2017-08-24 02:04:24,2017-08-24 02:04:47,2017-08-24 02:04:47,2017-08-24 02:04:57,20.0,0.0,23.0,10.0
786860fa-8360-4c1f-a122-afd2be106617,NZ REST/BOWL SALES - SM - SVR,80,2017-08-25 02:04:04,2017-08-25 02:04:43,2017-08-25 02:04:43,2017-08-25 02:04:43,2017-08-25 02:04:43,2017-08-25 02:05:04,2017-08-25 02:05:04,2017-08-25 02:05:14,39.0,0.0,21.0,10.0
41d398d6-ab7b-4044-a6e6-8ce9a708ab97,NZ DR ORD PROCESS - PI - SVR,78,2017-08-24 05:09:43,2017-08-24 05:13:53,2017-08-24 05:13:53,2017-08-24 06:18:35,2017-08-24 06:18:35,2017-08-24 07:41:35,2017-08-24 07:41:35,2017-08-24 08:51:16,250.0,3882.0,4980.0,4181.0
41d398d6-ab7b-4044-a6e6-8ce9a708ab97,NZ DR ORD PROCESS - PI - SVR,78,2017-08-25 04:59:43,2017-08-25 05:03:27,2017-08-25 05:03:27,2017-08-25 06:08:01,2017-08-25 06:08:01,2017-08-25 07:32:08,2017-08-25 07:32:08,2017-08-25 08:06:48,224.0,3874.0,5047.0,2080.0
3dcd198c-eeb3-4d72-9334-419289245a50,NZ DC HISTORICAL CUBE - SM - SVR,75,2017-08-24 05:30:04,2017-08-24 05:36:06,2017-08-24 05:36:06,2017-08-24 05:49:37,2017-08-24 05:49:37,2017-08-24 06:06:42,2017-08-24 06:06:42,2017-08-24 06:20:42,362.0,811.0,1025.0,840.0
3dcd198c-eeb3-4d72-9334-419289245a50,NZ DC HISTORICAL CUBE - SM - SVR,75,2017-08-25 05:30:04,2017-08-25 05:35:27,2017-08-25 05:35:27,2017-08-25 05:49:03,2017-08-25 05:49:03,2017-08-25 06:06:17,2017-08-25 06:06:17,2017-08-25 06:14:51,323.0,816.0,1034.0,514.0
85de50be-d69d-47a7-b1b3-9afc33729049,NZ TAB/CAT RESPONSE RATE - SM - SVR,74,2017-08-24 13:10:04,2017-08-24 13:21:04,2017-08-24 13:21:04,2017-08-24 13:24:14,2017-08-24 13:24:14,2017-08-24 13:30:45,2017-08-24 13:30:45,2017-08-24 13:33:19,660.0,190.0,391.0,154.0
